Search_method Problem Max_evals Run Score
hill_climber knapPI_11_200_1000_4 1000 27 -6443
hill_climber knapPI_11_200_1000_4 1000 28 4260
hill_climber knapPI_11_200_1000_4 1000 29 4660
hill_climber knapPI_11_200_1000_4 1000 30 4620
hill_climber knapPI_11_200_1000_4 1000 31 4660
hill_climber knapPI_11_200_1000_4 1000 32 4320
hill_climber knapPI_11_200_1000_4 1000 33 4660
hill_climber knapPI_11_200_1000_4 1000 34 -5745
hill_climber knapPI_11_200_1000_4 1000 35 4260
hill_climber knapPI_11_200_1000_4 1000 36 4620
hill_climber knapPI_11_200_1000_4 1000 37 -4650
hill_climber knapPI_11_200_1000_4 1000 38 4500
hill_climber knapPI_11_200_1000_4 1000 39 -5530
hill_climber knapPI_11_200_1000_4 1000 40 4420
hill_climber knapPI_11_200_1000_4 1000 41 4540
hill_climber knapPI_11_200_1000_4 1000 42 4460
hill_climber knapPI_11_200_1000_4 1000 43 4180
hill_climber knapPI_11_200_1000_4 1000 44 4700
hill_climber knapPI_11_200_1000_4 1000 45 4000
hill_climber knapPI_11_200_1000_4 1000 46 4040
hill_climber knapPI_11_200_1000_4 1000 47 -6294
hill_climber knapPI_11_200_1000_4 1000 48 4740
hill_climber knapPI_11_200_1000_4 1000 49 4260
hill_climber knapPI_11_200_1000_4 1000 50 4700
hill_climber knapPI_11_200_1000_4 1000 51 4660
hill_climber knapPI_11_200_1000_4 1000 52 4460
hill_climber knapPI_11_200_1000_4 1000 53 4620
hill_climber knapPI_11_200_1000_4 1000 54 4380
hill_climber knapPI_11_200_1000_4 1000 55 4420
hill_climber knapPI_11_200_1000_4 1000 56 -6646
hill_climber knapPI_11_200_1000_4 1000 57 4200
hill_climber knapPI_11_200_1000_4 1000 58 4260
hill_climber knapPI_11_200_1000_4 1000 59 4580
hill_climber knapPI_11_200_1000_4 1000 60 -4774
hill_climber knapPI_11_200_1000_4 1000 61 4700
hill_climber knapPI_11_200_1000_4 1000 62 -5680
hill_climber knapPI_11_200_1000_4 1000 63 4680
hill_climber knapPI_11_200_1000_4 1000 64 3880
hill_climber knapPI_11_200_1000_4 1000 65 4260
hill_climber knapPI_11_200_1000_4 1000 66 4300
hill_climber knapPI_11_200_1000_4 1000 67 4540
hill_climber knapPI_11_200_1000_4 1000 68 -5881
hill_climber knapPI_11_200_1000_4 1000 69 -5686
hill_climber knapPI_11_200_1000_4 1000 70 4380
hill_climber knapPI_11_200_1000_4 1000 71 4300
hill_climber knapPI_11_200_1000_4 1000 72 4660
hill_climber knapPI_11_200_1000_4 1000 73 4380
hill_climber knapPI_11_200_1000_4 1000 74 -5397
hill_climber knapPI_11_200_1000_4 1000 75 4740
hill_climber knapPI_11_200_1000_4 1000 76 -5397
hill_climber knapPI_11_200_1000_4 1000 77 -5476
hill_climber knapPI_11_200_1000_4 1000 78 4600
hill_climber knapPI_11_200_1000_4 1000 79 -5879
hill_climber knapPI_11_200_1000_4 1000 80 4780
hill_climber knapPI_11_200_1000_4 1000 81 4460
hill_climber knapPI_11_200_1000_4 1000 82 -4693
hill_climber knapPI_11_200_1000_4 1000 83 4720
hill_climber knapPI_11_200_1000_4 1000 84 4340
hill_climber knapPI_11_200_1000_4 1000 85 4520
hill_climber knapPI_11_200_1000_4 1000 86 -4838
hill_climber knapPI_11_200_1000_4 1000 87 4580
hill_climber knapPI_11_200_1000_4 1000 88 4200
hill_climber knapPI_11_200_1000_4 1000 89 4540
hill_climber knapPI_11_200_1000_4 1000 90 4380
hill_climber knapPI_11_200_1000_4 1000 91 -6784
hill_climber knapPI_11_200_1000_4 1000 92 4560
hill_climber knapPI_11_200_1000_4 1000 93 -5819
hill_climber knapPI_11_200_1000_4 1000 94 -5465
hill_climber knapPI_11_200_1000_4 1000 95 -5123
hill_climber knapPI_11_200_1000_4 1000 96 -4851
hill_climber knapPI_11_200_1000_4 1000 97 4580
hill_climber knapPI_11_200_1000_4 1000 98 -6510
hill_climber knapPI_11_200_1000_4 1000 99 -4575
hill_climber knapPI_13_200_1000_4 1000 0 3567
hill_climber knapPI_13_200_1000_4 1000 1 3628
hill_climber knapPI_13_200_1000_4 1000 2 3575
hill_climber knapPI_13_200_1000_4 1000 3 -3354
hill_climber knapPI_13_200_1000_4 1000 4 3558
hill_climber knapPI_13_200_1000_4 1000 5 -2919
hill_climber knapPI_13_200_1000_4 1000 6 -3114
hill_climber knapPI_13_200_1000_4 1000 7 3558
hill_climber knapPI_13_200_1000_4 1000 8 -3411
hill_climber knapPI_13_200_1000_4 1000 9 -3093
hill_climber knapPI_13_200_1000_4 1000 10 3654
hill_climber knapPI_13_200_1000_4 1000 11 3637
hill_climber knapPI_13_200_1000_4 1000 12 -3783
hill_climber knapPI_13_200_1000_4 1000 13 -3489
hill_climber knapPI_13_200_1000_4 1000 14 3610
hill_climber knapPI_13_200_1000_4 1000 15 3541
hill_climber knapPI_13_200_1000_4 1000 16 3654
hill_climber knapPI_13_200_1000_4 1000 17 -3033
hill_climber knapPI_13_200_1000_4 1000 18 3566
hill_climber knapPI_13_200_1000_4 1000 19 3593
hill_climber knapPI_13_200_1000_4 1000 20 3628
hill_climber knapPI_13_200_1000_4 1000 21 -3354
hill_climber knapPI_13_200_1000_4 1000 22 3584
hill_climber knapPI_13_200_1000_4 1000 23 3549
hill_climber knapPI_13_200_1000_4 1000 24 3487
hill_climber knapPI_13_200_1000_4 1000 25 3584
hill_climber knapPI_13_200_1000_4 1000 26 3619
hill_climber knapPI_13_200_1000_4 1000 27 3603
hill_climber knapPI_13_200_1000_4 1000 28 3611
hill_climber knapPI_13_200_1000_4 1000 29 -3087
hill_climber knapPI_13_200_1000_4 1000 30 3558
hill_climber knapPI_13_200_1000_4 1000 31 3637
hill_climber knapPI_13_200_1000_4 1000 32 -3702
hill_climber knapPI_13_200_1000_4 1000 33 -2784
hill_climber knapPI_13_200_1000_4 1000 34 -2997
hill_climber knapPI_13_200_1000_4 1000 35 3636
hill_climber knapPI_13_200_1000_4 1000 36 -3615
hill_climber knapPI_13_200_1000_4 1000 37 3611
hill_climber knapPI_13_200_1000_4 1000 38 -2856
hill_climber knapPI_13_200_1000_4 1000 39 3566
hill_climber knapPI_13_200_1000_4 1000 40 3566
hill_climber knapPI_13_200_1000_4 1000 41 3637
hill_climber knapPI_13_200_1000_4 1000 42 -3315
hill_climber knapPI_13_200_1000_4 1000 43 3602
hill_climber knapPI_13_200_1000_4 1000 44 3593
hill_climber knapPI_13_200_1000_4 1000 45 3620
hill_climber knapPI_13_200_1000_4 1000 46 3637
hill_climber knapPI_13_200_1000_4 1000 47 -3642
hill_climber knapPI_13_200_1000_4 1000 48 -4971
hill_climber knapPI_13_200_1000_4 1000 49 -3426
hill_climber knapPI_13_200_1000_4 1000 50 -2802
hill_climber knapPI_13_200_1000_4 1000 51 3619
hill_climber knapPI_13_200_1000_4 1000 52 -3093
hill_climber knapPI_13_200_1000_4 1000 53 3558
hill_climber knapPI_13_200_1000_4 1000 54 3566
hill_climber knapPI_13_200_1000_4 1000 55 3610
hill_climber knapPI_13_200_1000_4 1000 56 3611
hill_climber knapPI_13_200_1000_4 1000 57 3619
hill_climber knapPI_13_200_1000_4 1000 58 3619
hill_climber knapPI_13_200_1000_4 1000 59 3628
hill_climber knapPI_13_200_1000_4 1000 60 3611
hill_climber knapPI_13_200_1000_4 1000 61 -3126
hill_climber knapPI_13_200_1000_4 1000 62 3645
hill_climber knapPI_13_200_1000_4 1000 63 3628
hill_climber knapPI_13_200_1000_4 1000 64 -3225
hill_climber knapPI_13_200_1000_4 1000 65 3575
hill_climber knapPI_13_200_1000_4 1000 66 3593
hill_climber knapPI_13_200_1000_4 1000 67 3603
hill_climber knapPI_13_200_1000_4 1000 68 3532
hill_climber knapPI_13_200_1000_4 1000 69 3619
hill_climber knapPI_13_200_1000_4 1000 70 3566
hill_climber knapPI_13_200_1000_4 1000 71 3611
hill_climber knapPI_13_200_1000_4 1000 72 3620
hill_climber knapPI_13_200_1000_4 1000 73 3663
hill_climber knapPI_13_200_1000_4 1000 74 3611
hill_climber knapPI_13_200_1000_4 1000 75 3388
hill_climber knapPI_13_200_1000_4 1000 76 3620
hill_climber knapPI_13_200_1000_4 1000 77 3593
hill_climber knapPI_13_200_1000_4 1000 78 3619
hill_climber knapPI_13_200_1000_4 1000 79 3620
hill_climber knapPI_13_200_1000_4 1000 80 3637
hill_climber knapPI_13_200_1000_4 1000 81 3503
hill_climber knapPI_13_200_1000_4 1000 82 3602
hill_climber knapPI_13_200_1000_4 1000 83 3549
hill_climber knapPI_13_200_1000_4 1000 84 -3252
hill_climber knapPI_13_200_1000_4 1000 85 3603
hill_climber knapPI_13_200_1000_4 1000 86 3575
hill_climber knapPI_13_200_1000_4 1000 87 3603
hill_climber knapPI_13_200_1000_4 1000 88 3619
hill_climber knapPI_13_200_1000_4 1000 89 3654
hill_climber knapPI_13_200_1000_4 1000 90 3558
hill_climber knapPI_13_200_1000_4 1000 91 3575
hill_climber knapPI_13_200_1000_4 1000 92 -2991
hill_climber knapPI_13_200_1000_4 1000 93 3620
hill_climber knapPI_13_200_1000_4 1000 94 3442
hill_climber knapPI_13_200_1000_4 1000 95 -3066
hill_climber knapPI_13_200_1000_4 1000 96 -2949
hill_climber knapPI_13_200_1000_4 1000 97 3549
hill_climber knapPI_13_200_1000_4 1000 98 3594
hill_climber knapPI_13_200_1000_4 1000 99 3620
hill_climber knapPI_16_200_1000_4 1000 0 8450
hill_climber knapPI_16_200_1000_4 1000 1 9127
hill_climber knapPI_16_200_1000_4 1000 2 8600
hill_climber knapPI_16_200_1000_4 1000 3 8457
hill_climber knapPI_16_200_1000_4 1000 4 8570
hill_climber knapPI_16_200_1000_4 1000 5 8632
hill_climber knapPI_16_200_1000_4 1000 6 9342
hill_climber knapPI_16_200_1000_4 1000 7 -4565
hill_climber knapPI_16_200_1000_4 1000 8 10113
hill_climber knapPI_16_200_1000_4 1000 9 10084
hill_climber knapPI_16_200_1000_4 1000 10 -5866
hill_climber knapPI_16_200_1000_4 1000 11 -4349
hill_climber knapPI_16_200_1000_4 1000 12 10104
hill_climber knapPI_16_200_1000_4 1000 13 9026
hill_climber knapPI_16_200_1000_4 1000 14 -4286
hill_climber knapPI_16_200_1000_4 1000 15 9136
hill_climber knapPI_16_200_1000_4 1000 16 8652
hill_climber knapPI_16_200_1000_4 1000 17 -4453
hill_climber knapPI_16_200_1000_4 1000 18 -5502
hill_climber knapPI_16_200_1000_4 1000 19 9087
hill_climber knapPI_16_200_1000_4 1000 20 -5301
hill_climber knapPI_16_200_1000_4 1000 21 9640
hill_climber knapPI_16_200_1000_4 1000 22 7824
hill_climber knapPI_16_200_1000_4 1000 23 7544
hill_climber knapPI_16_200_1000_4 1000 24 8150
hill_climber knapPI_16_200_1000_4 1000 25 9850
hill_climber knapPI_16_200_1000_4 1000 26 8280
hill_climber knapPI_16_200_1000_4 1000 27 -4334
hill_climber knapPI_16_200_1000_4 1000 28 11753
hill_climber knapPI_16_200_1000_4 1000 29 6499
hill_climber knapPI_16_200_1000_4 1000 30 7025
hill_climber knapPI_16_200_1000_4 1000 31 8746
hill_climber knapPI_16_200_1000_4 1000 32 8167
hill_climber knapPI_16_200_1000_4 1000 33 9021
hill_climber knapPI_16_200_1000_4 1000 34 -5055
hill_climber knapPI_16_200_1000_4 1000 35 7715
hill_climber knapPI_16_200_1000_4 1000 36 8521
hill_climber knapPI_16_200_1000_4 1000 37 9431
hill_climber knapPI_16_200_1000_4 1000 38 9173
hill_climber knapPI_16_200_1000_4 1000 39 10468
hill_climber knapPI_16_200_1000_4 1000 40 -5288
hill_climber knapPI_16_200_1000_4 1000 41 7862
hill_climber knapPI_16_200_1000_4 1000 42 9957
hill_climber knapPI_16_200_1000_4 1000 43 9810
hill_climber knapPI_16_200_1000_4 1000 44 9491
hill_climber knapPI_16_200_1000_4 1000 45 -5053
hill_climber knapPI_16_200_1000_4 1000 46 -4486
hill_climber knapPI_16_200_1000_4 1000 47 9027
hill_climber knapPI_16_200_1000_4 1000 48 9052
hill_climber knapPI_16_200_1000_4 1000 49 9054
hill_climber knapPI_16_200_1000_4 1000 50 -5784
hill_climber knapPI_16_200_1000_4 1000 51 -5166
hill_climber knapPI_16_200_1000_4 1000 52 9110
hill_climber knapPI_16_200_1000_4 1000 53 9142
hill_climber knapPI_16_200_1000_4 1000 54 8615
hill_climber knapPI_16_200_1000_4 1000 55 8102
hill_climber knapPI_16_200_1000_4 1000 56 -4307
hill_climber knapPI_16_200_1000_4 1000 57 9822
hill_climber knapPI_16_200_1000_4 1000 58 7961
hill_climber knapPI_16_200_1000_4 1000 59 7987
hill_climber knapPI_16_200_1000_4 1000 60 8245
hill_climber knapPI_16_200_1000_4 1000 61 9692
hill_climber knapPI_16_200_1000_4 1000 62 9082
hill_climber knapPI_16_200_1000_4 1000 63 7207
hill_climber knapPI_16_200_1000_4 1000 64 8072
hill_climber knapPI_16_200_1000_4 1000 65 9584
hill_climber knapPI_16_200_1000_4 1000 66 9757
hill_climber knapPI_16_200_1000_4 1000 67 8637
hill_climber knapPI_16_200_1000_4 1000 68 8789
hill_climber knapPI_16_200_1000_4 1000 69 9752
hill_climber knapPI_16_200_1000_4 1000 70 9781
hill_climber knapPI_16_200_1000_4 1000 71 7284
hill_climber knapPI_16_200_1000_4 1000 72 8998
hill_climber knapPI_16_200_1000_4 1000 73 9140
hill_climber knapPI_16_200_1000_4 1000 74 8654
hill_climber knapPI_16_200_1000_4 1000 75 9349
hill_climber knapPI_16_200_1000_4 1000 76 7683
hill_climber knapPI_16_200_1000_4 1000 77 9604
hill_climber knapPI_16_200_1000_4 1000 78 7229
hill_climber knapPI_16_200_1000_4 1000 79 6953
hill_climber knapPI_16_200_1000_4 1000 80 8569
hill_climber knapPI_16_200_1000_4 1000 81 9554
hill_climber knapPI_16_200_1000_4 1000 82 8756
hill_climber knapPI_16_200_1000_4 1000 83 9781
hill_climber knapPI_16_200_1000_4 1000 84 -5654
hill_climber knapPI_16_200_1000_4 1000 85 -4251
hill_climber knapPI_16_200_1000_4 1000 86 7850
hill_climber knapPI_16_200_1000_4 1000 87 9338
hill_climber knapPI_16_200_1000_4 1000 88 7403
hill_climber knapPI_16_200_1000_4 1000 89 8944
hill_climber knapPI_16_200_1000_4 1000 90 -5905
hill_climber knapPI_16_200_1000_4 1000 91 8942
hill_climber knapPI_16_200_1000_4 1000 92 8559
hill_climber knapPI_16_200_1000_4 1000 93 9451
hill_climber knapPI_16_200_1000_4 1000 94 -5708
hill_climber knapPI_16_200_1000_4 1000 95 -6508
hill_climber knapPI_16_200_1000_4 1000 96 9460
hill_climber knapPI_16_200_1000_4 1000 97 7517
hill_climber knapPI_16_200_1000_4 1000 98 -4585
hill_climber knapPI_16_200_1000_4 1000 99 -4310
random_search knapPI_11_20_1000_4 1000 0 1360
random_search knapPI_11_20_1000_4 1000 1 1260
random_search knapPI_11_20_1000_4 1000 2 1280
random_search knapPI_11_20_1000_4 1000 3 1320
random_search knapPI_11_20_1000_4 1000 4 1240
random_search knapPI_11_20_1000_4 1000 5 1260
random_search knapPI_11_20_1000_4 1000 6 960
random_search knapPI_11_20_1000_4 1000 7 1240
random_search knapPI_11_20_1000_4 1000 8 1340
random_search knapPI_11_20_1000_4 1000 9 1320
random_search knapPI_11_20_1000_4 1000 10 1200
random_search knapPI_11_20_1000_4 1000 11 1360
random_search knapPI_11_20_1000_4 1000 12 1220
random_search knapPI_11_20_1000_4 1000 13 960
random_search knapPI_11_20_1000_4 1000 14 1180
random_search knapPI_11_20_1000_4 1000 15 860
random_search knapPI_11_20_1000_4 1000 16 1280
random_search knapPI_11_20_1000_4 1000 17 1340
random_search knapPI_11_20_1000_4 1000 18 1280
random_search knapPI_11_20_1000_4 1000 19 1140
random_search knapPI_11_20_1000_4 1000 20 1160
random_search knapPI_11_20_1000_4 1000 21 1240
random_search knapPI_11_20_1000_4 1000 22 1300
random_search knapPI_11_20_1000_4 1000 23 1200
random_search knapPI_11_20_1000_4 1000 24 1240
random_search knapPI_11_20_1000_4 1000 25 1200
random_search knapPI_11_20_1000_4 1000 26 1000
random_search knapPI_11_20_1000_4 1000 27 1400
random_search knapPI_11_20_1000_4 1000 28 1100
random_search knapPI_11_20_1000_4 1000 29 1220
random_search knapPI_11_20_1000_4 1000 30 1300
random_search knapPI_11_20_1000_4 1000 31 1360
random_search knapPI_11_20_1000_4 1000 32 1280
random_search knapPI_11_20_1000_4 1000 33 1160
random_search knapPI_11_20_1000_4 1000 34 1320
random_search knapPI_11_20_1000_4 1000 35 1220
random_search knapPI_11_20_1000_4 1000 36 1240
random_search knapPI_11_20_1000_4 1000 37 1200
random_search knapPI_11_20_1000_4 1000 38 1140
random_search knapPI_11_20_1000_4 1000 39 1280
random_search knapPI_11_20_1000_4 1000 40 1120
random_search knapPI_11_20_1000_4 1000 41 1240
random_search knapPI_11_20_1000_4 1000 42 1320
random_search knapPI_11_20_1000_4 1000 43 1320
random_search knapPI_11_20_1000_4 1000 44 1400
random_search knapPI_11_20_1000_4 1000 45 1400
random_search knapPI_11_20_1000_4 1000 46 1140
random_search knapPI_11_20_1000_4 1000 47 1280
random_search knapPI_11_20_1000_4 1000 48 1280
random_search knapPI_11_20_1000_4 1000 49 1160
random_search knapPI_11_20_1000_4 1000 50 1020
random_search knapPI_11_20_1000_4 1000 51 1400
random_search knapPI_11_20_1000_4 1000 52 1200
random_search knapPI_11_20_1000_4 1000 53 1100
random_search knapPI_11_20_1000_4 1000 54 1200
random_search knapPI_11_20_1000_4 1000 55 1200
random_search knapPI_11_20_1000_4 1000 56 1240
random_search knapPI_11_20_1000_4 1000 57 1120
random_search knapPI_11_20_1000_4 1000 58 1160
random_search knapPI_11_20_1000_4 1000 59 1200
random_search knapPI_11_20_1000_4 1000 60 1160
random_search knapPI_11_20_1000_4 1000 61 1040
random_search knapPI_11_20_1000_4 1000 62 1400
random_search knapPI_11_20_1000_4 1000 63 1080
random_search knapPI_11_20_1000_4 1000 64 1160
random_search knapPI_11_20_1000_4 1000 65 860
random_search knapPI_11_20_1000_4 1000 66 1240
random_search knapPI_11_20_1000_4 1000 67 1060
random_search knapPI_11_20_1000_4 1000 68 1160
random_search knapPI_11_20_1000_4 1000 69 1180
random_search knapPI_11_20_1000_4 1000 70 1240
random_search knapPI_11_20_1000_4 1000 71 1240
random_search knapPI_11_20_1000_4 1000 72 1160
random_search knapPI_11_20_1000_4 1000 73 940
random_search knapPI_11_20_1000_4 1000 74 1180
random_search knapPI_11_20_1000_4 1000 75 1240
random_search knapPI_11_20_1000_4 1000 76 1240
random_search knapPI_11_20_1000_4 1000 77 1160
random_search knapPI_11_20_1000_4 1000 78 1220
random_search knapPI_11_20_1000_4 1000 79 1200
random_search knapPI_11_20_1000_4 1000 80 1060
random_search knapPI_11_20_1000_4 1000 81 1300
random_search knapPI_11_20_1000_4 1000 82 1340
random_search knapPI_11_20_1000_4 1000 83 1340
random_search knapPI_11_20_1000_4 1000 84 1000
random_search knapPI_11_20_1000_4 1000 85 1160
random_search knapPI_11_20_1000_4 1000 86 1360
random_search knapPI_11_20_1000_4 1000 87 1200
random_search knapPI_11_20_1000_4 1000 88 1040
random_search knapPI_11_20_1000_4 1000 89 1280
random_search knapPI_11_20_1000_4 1000 90 1400
random_search knapPI_11_20_1000_4 1000 91 940
random_search knapPI_11_20_1000_4 1000 92 1200
random_search knapPI_11_20_1000_4 1000 93 1240
random_search knapPI_11_20_1000_4 1000 94 1080
random_search knapPI_11_20_1000_4 1000 95 1160
random_search knapPI_11_20_1000_4 1000 96 1300
random_search knapPI_11_20_1000_4 1000 97 1180
random_search knapPI_11_20_1000_4 1000 98 1400
random_search knapPI_11_20_1000_4 1000 99 1080
random_search knapPI_13_20_1000_4 1000 0 -834
random_search knapPI_13_20_1000_4 1000 1 -909
random_search knapPI_13_20_1000_4 1000 2 836
random_search knapPI_13_20_1000_4 1000 3 -870
random_search knapPI_13_20_1000_4 1000 4 516
random_search knapPI_13_20_1000_4 1000 5 -789
random_search knapPI_13_20_1000_4 1000 6 -780
random_search knapPI_13_20_1000_4 1000 7 -849
random_search knapPI_13_20_1000_4 1000 8 -894
random_search knapPI_13_20_1000_4 1000 9 765
random_search knapPI_13_20_1000_4 1000 10 -723
random_search knapPI_13_20_1000_4 1000 11 -816
random_search knapPI_13_20_1000_4 1000 12 -909
random_search knapPI_13_20_1000_4 1000 13 -1227
random_search knapPI_13_20_1000_4 1000 14 -1056
random_search knapPI_13_20_1000_4 1000 15 -840
random_search knapPI_13_20_1000_4 1000 16 -840
random_search knapPI_13_20_1000_4 1000 17 -720
random_search knapPI_13_20_1000_4 1000 18 720
random_search knapPI_13_20_1000_4 1000 19 -960
random_search knapPI_13_20_1000_4 1000 20 -750
random_search knapPI_13_20_1000_4 1000 21 -876
random_search knapPI_13_20_1000_4 1000 22 -780
random_search knapPI_13_20_1000_4 1000 23 800
random_search knapPI_13_20_1000_4 1000 24 -1026
random_search knapPI_13_20_1000_4 1000 25 890
random_search knapPI_13_20_1000_4 1000 26 -900
random_search knapPI_13_20_1000_4 1000 27 -843
random_search knapPI_13_20_1000_4 1000 28 -1056
random_search knapPI_13_20_1000_4 1000 29 -723
random_search knapPI_13_20_1000_4 1000 30 649
random_search knapPI_13_20_1000_4 1000 31 880
random_search knapPI_13_20_1000_4 1000 32 863
random_search knapPI_13_20_1000_4 1000 33 -894
random_search knapPI_13_20_1000_4 1000 34 845
random_search knapPI_13_20_1000_4 1000 35 -696
random_search knapPI_13_20_1000_4 1000 36 -765
random_search knapPI_13_20_1000_4 1000 37 -747
random_search knapPI_13_20_1000_4 1000 38 649
random_search knapPI_13_20_1000_4 1000 39 -876
random_search knapPI_13_20_1000_4 1000 40 836
random_search knapPI_13_20_1000_4 1000 41 -819
random_search knapPI_13_20_1000_4 1000 42 -1092
random_search knapPI_13_20_1000_4 1000 43 747
random_search knapPI_13_20_1000_4 1000 44 703
random_search knapPI_13_20_1000_4 1000 45 -1041
random_search knapPI_13_20_1000_4 1000 46 -825
random_search knapPI_13_20_1000_4 1000 47 -903
random_search knapPI_13_20_1000_4 1000 48 676
random_search knapPI_13_20_1000_4 1000 49 800
random_search knapPI_13_20_1000_4 1000 50 -1080
random_search knapPI_13_20_1000_4 1000 51 -999
random_search knapPI_13_20_1000_4 1000 52 809
random_search knapPI_13_20_1000_4 1000 53 640
random_search knapPI_13_20_1000_4 1000 54 676
random_search knapPI_13_20_1000_4 1000 55 -783
random_search knapPI_13_20_1000_4 1000 56 792
random_search knapPI_13_20_1000_4 1000 57 -867
random_search knapPI_13_20_1000_4 1000 58 320
random_search knapPI_13_20_1000_4 1000 59 -789
random_search knapPI_13_20_1000_4 1000 60 640
random_search knapPI_13_20_1000_4 1000 61 -1026
random_search knapPI_13_20_1000_4 1000 62 -885
random_search knapPI_13_20_1000_4 1000 63 507
random_search knapPI_13_20_1000_4 1000 64 329
random_search knapPI_13_20_1000_4 1000 65 -849
random_search knapPI_13_20_1000_4 1000 66 -825
random_search knapPI_13_20_1000_4 1000 67 -1005
random_search knapPI_13_20_1000_4 1000 68 890
